customer_id,transaction_id,purchase_date,revenue,true_segment,year_month,dow,Segment,RFM_Score,CLV_1yr
C00037,T0000292,08-12-2024,465.3234,Champion,2024-12,Sunday,At-Risk,11,1450.6634
C00038,T0000293,12-08-2024,179.77,At-Risk,2024-08,Monday,At-Risk,7,516.65
C00038,T0000294,06-08-2024,134.33,At-Risk,2024-08,Tuesday,At-Risk,7,516.65
C00038,T0000295,28-06-2024,122.19,At-Risk,2024-06,Friday,At-Risk,7,516.65
C00038,T0000296,05-08-2024,80.36,At-Risk,2024-08,Monday,At-Risk,7,516.65
C00039,T0000297,04-10-2024,143.66,Loyalist,2024-10,Friday,At-Risk,11,1118.67
C00039,T0000298,05-10-2024,153.61,Loyalist,2024-10,Saturday,At-Risk,11,1118.67
C00039,T0000299,27-09-2024,96.73,Loyalist,2024-09,Friday,At-Risk,11,1118.67
C00039,T0000300,07-10-2024,60.98,Loyalist,2024-10,Monday,At-Risk,11,1118.67
C00039,T0000301,18-10-2024,167.05,Loyalist,2024-10,Friday,At-Risk,11,1118.67
C00039,T0000302,21-10-2024,146.88,Loyalist,2024-10,Monday,At-Risk,11,1118.67
C00039,T0000303,26-09-2024,174.55,Loyalist,2024-09,Thursday,At-Risk,11,1118.67
C00039,T0000304,02-10-2024,175.21,Loyalist,2024-10,Wednesday,At-Risk,11,1118.67
C00040,T0000305,07-11-2024,325.58,Champion,2024-11,Thursday,Loyalists,15,5737.15
C00040,T0000306,13-11-2024,378.74,Champion,2024-11,Wednesday,Loyalists,15,5737.15
C00040,T0000307,17-12-2024,212.19,Champion,2024-12,Tuesday,Loyalists,15,5737.15
C00040,T0000308,24-11-2024,350.22,Champion,2024-11,Sunday,Loyalists,15,5737.15
C00040,T0000309,26-11-2024,408.71,Champion,2024-11,Tuesday,Loyalists,15,5737.15
C00040,T0000310,09-12-2024,128.48,Champion,2024-12,Monday,Loyalists,15,5737.15
C00040,T0000311,16-12-2024,314.05,Champion,2024-12,Monday,Loyalists,15,5737.15
C00040,T0000312,13-12-2024,449.38,Champion,2024-12,Friday,Loyalists,15,5737.15
C00040,T0000313,17-12-2024,399.46,Champion,2024-12,Tuesday,Loyalists,15,5737.15
C00040,T0000314,22-10-2024,367.66,Champion,2024-10,Tuesday,Loyalists,15,5737.15
C00040,T0000315,07-12-2024,341.13,Champion,2024-12,Saturday,Loyalists,15,5737.15
C00040,T0000316,27-11-2024,351.02,Champion,2024-11,Wednesday,Loyalists,15,5737.15
C00040,T0000317,01-11-2024,335.99,Champion,2024-11,Friday,Loyalists,15,5737.15
C00040,T0000318,29-11-2024,188.44,Champion,2024-11,Friday,Loyalists,15,5737.15
C00040,T0000319,18-12-2024,384.31,Champion,2024-12,Wednesday,Loyalists,15,5737.15
C00040,T0000320,27-10-2024,306.31,Champion,2024-10,Sunday,Loyalists,15,5737.15
C00040,T0000321,02-11-2024,263.09,Champion,2024-11,Saturday,Loyalists,15,5737.15
C00040,T0000322,16-12-2024,232.39,Champion,2024-12,Monday,Loyalists,15,5737.15
C00041,T0000323,28-10-2024,70.26,Loyalist,2024-10,Monday,At-Risk,12,1371.34
C00041,T0000324,10-11-2024,126.96,Loyalist,2024-11,Sunday,At-Risk,12,1371.34
C00041,T0000325,19-10-2024,131.33,Loyalist,2024-10,Saturday,At-Risk,12,1371.34
C00041,T0000326,30-10-2024,194.06,Loyalist,2024-10,Wednesday,At-Risk,12,1371.34
C00041,T0000327,07-11-2024,150.07,Loyalist,2024-11,Thursday,At-Risk,12,1371.34
C00041,T0000328,25-09-2024,88.17,Loyalist,2024-09,Wednesday,At-Risk,12,1371.34
C00041,T0000329,07-11-2024,183.78,Loyalist,2024-11,Thursday,At-Risk,12,1371.34
C00041,T0000330,08-11-2024,192.84,Loyalist,2024-11,Friday,At-Risk,12,1371.34
C00041,T0000331,08-11-2024,233.87,Loyalist,2024-11,Friday,At-Risk,12,1371.34
C00042,T0000332,18-12-2024,318.33,Champion,2024-12,Wednesday,Loyalists,15,5398.94
C00042,T0000333,05-12-2024,296.42,Champion,2024-12,Thursday,Loyalists,15,5398.94
C00042,T0000334,19-11-2024,223.3,Champion,2024-11,Tuesday,Loyalists,15,5398.94
C00042,T0000335,30-11-2024,191.8,Champion,2024-11,Saturday,Loyalists,15,5398.94
C00042,T0000336,16-12-2024,325.14,Champion,2024-12,Monday,Loyalists,15,5398.94
C00042,T0000337,16-12-2024,285.01,Champion,2024-12,Monday,Loyalists,15,5398.94
C00042,T0000338,04-11-2024,355.24,Champion,2024-11,Monday,Loyalists,15,5398.94
C00042,T0000339,16-12-2024,321.25,Champion,2024-12,Monday,Loyalists,15,5398.94
C00042,T0000340,21-11-2024,296.06,Champion,2024-11,Thursday,Loyalists,15,5398.94
C00042,T0000341,17-11-2024,339.13,Champion,2024-11,Sunday,Loyalists,15,5398.94
C00042,T0000342,21-11-2024,205.04,Champion,2024-11,Thursday,Loyalists,15,5398.94
C00042,T0000343,28-10-2024,384.63,Champion,2024-10,Monday,Loyalists,15,5398.94
C00042,T0000344,18-11-2024,254.13,Champion,2024-11,Monday,Loyalists,15,5398.94
C00042,T0000345,27-10-2024,277.88,Champion,2024-10,Sunday,Loyalists,15,5398.94
C00042,T0000346,29-10-2024,285.77,Champion,2024-10,Tuesday,Loyalists,15,5398.94
C00042,T0000347,22-12-2024,226.98,Champion,2024-12,Sunday,Loyalists,15,5398.94
C00042,T0000348,18-12-2024,208.52,Champion,2024-12,Wednesday,Loyalists,15,5398.94
C00042,T0000349,31-10-2024,343.33,Champion,2024-10,Thursday,Loyalists,15,5398.94
C00042,T0000350,17-11-2024,260.98,Champion,2024-11,Sunday,Loyalists,15,5398.94
C00043,T0000351,27-01-2024,91.5,Dormant,2024-01,Saturday,Dormant,5,241.52
C00043,T0000352,12-01-2024,70.68,Dormant,2024-01,Friday,Dormant,5,241.52
C00043,T0000353,09-01-2024,79.34,Dormant,2024-01,Tuesday,Dormant,5,241.52
C00044,T0000354,10-11-2024,175.04,Loyalist,2024-11,Sunday,Loyalists,13,1228.77
C00044,T0000355,15-11-2024,106.08,Loyalist,2024-11,Friday,Loyalists,13,1228.77
C00044,T0000356,17-12-2024,95.46,Loyalist,2024-12,Tuesday,Loyalists,13,1228.77
C00044,T0000357,11-12-2024,189.72,Loyalist,2024-12,Wednesday,Loyalists,13,1228.77
C00044,T0000358,29-12-2024,160.83,Loyalist,2024-12,Sunday,Loyalists,13,1228.77
C00044,T0000359,24-11-2024,134.83,Loyalist,2024-11,Sunday,Loyalists,13,1228.77
C00044,T0000360,13-12-2024,226.18,Loyalist,2024-12,Friday,Loyalists,13,1228.77
C00044,T0000361,24-12-2024,81.68,Loyalist,2024-12,Tuesday,Loyalists,13,1228.77
C00044,T0000362,17-12-2024,58.95,Loyalist,2024-12,Tuesday,Loyalists,13,1228.77
C00045,T0000363,21-07-2024,113.37,At-Risk,2024-07,Sunday,At-Risk,5,198.27
C00045,T0000364,18-07-2024,84.9,At-Risk,2024-07,Thursday,At-Risk,5,198.27
C00046,T0000365,05-11-2024,186.04,Loyalist,2024-11,Tuesday,At-Risk,10,1088.44
C00046,T0000366,25-10-2024,193.64,Loyalist,2024-10,Friday,At-Risk,10,1088.44
C00046,T0000367,21-10-2024,101.69,Loyalist,2024-10,Monday,At-Risk,10,1088.44
C00046,T0000368,04-11-2024,222.49,Loyalist,2024-11,Monday,At-Risk,10,1088.44
C00046,T0000369,23-09-2024,78.69,Loyalist,2024-09,Monday,At-Risk,10,1088.44
C00046,T0000370,01-10-2024,123.12,Loyalist,2024-10,Tuesday,At-Risk,10,1088.44
C00046,T0000371,05-11-2024,182.77,Loyalist,2024-11,Tuesday,At-Risk,10,1088.44
C00047,T0000372,10-08-2024,62.55,At-Risk,2024-08,Saturday,At-Risk,8,427.2
C00047,T0000373,16-08-2024,56.26,At-Risk,2024-08,Friday,At-Risk,8,427.2
C00047,T0000374,28-07-2024,148.08,At-Risk,2024-07,Sunday,At-Risk,8,427.2
C00047,T0000375,07-07-2024,90.57,At-Risk,2024-07,Sunday,At-Risk,8,427.2
C00047,T0000376,25-08-2024,69.74,At-Risk,2024-08,Sunday,At-Risk,8,427.2
C00048,T0000377,09-09-2024,70.05,At-Risk,2024-09,Monday,At-Risk,6,130.08
C00048,T0000378,17-08-2024,60.03,At-Risk,2024-08,Saturday,At-Risk,6,130.08
C00049,T0000379,15-12-2024,445.64,Champion,2024-12,Sunday,Loyalists,15,4339.68
C00049,T0000380,19-11-2024,272.91,Champion,2024-11,Tuesday,Loyalists,15,4339.68
C00049,T0000381,17-11-2024,286.23,Champion,2024-11,Sunday,Loyalists,15,4339.68
C00049,T0000382,14-11-2024,316.76,Champion,2024-11,Thursday,Loyalists,15,4339.68
C00049,T0000383,26-12-2024,221.24,Champion,2024-12,Thursday,Loyalists,15,4339.68
C00049,T0000384,26-11-2024,398.23,Champion,2024-11,Tuesday,Loyalists,15,4339.68
C00049,T0000385,31-10-2024,299.07,Champion,2024-10,Thursday,Loyalists,15,4339.68
C00049,T0000386,16-11-2024,381.72,Champion,2024-11,Saturday,Loyalists,15,4339.68
C00049,T0000387,15-11-2024,373.51,Champion,2024-11,Friday,Loyalists,15,4339.68
C00049,T0000388,03-12-2024,300.02,Champion,2024-12,Tuesday,Loyalists,15,4339.68
C00049,T0000389,22-12-2024,432.12,Champion,2024-12,Sunday,Loyalists,15,4339.68
C00049,T0000390,04-11-2024,311.43,Champion,2024-11,Monday,Loyalists,15,4339.68
C00049,T0000391,02-12-2024,300.8,Champion,2024-12,Monday,Loyalists,15,4339.68
C00050,T0000392,16-02-2024,58.44,Dormant,2024-02,Friday,Dormant,4,134.64
C00050,T0000393,11-01-2024,76.2,Dormant,2024-01,Thursday,Dormant,4,134.64
C00051,T0000394,29-07-2024,43.45,At-Risk,2024-07,Monday,At-Risk,8,447.44
C00051,T0000395,19-07-2024,163.26,At-Risk,2024-07,Friday,At-Risk,8,447.44
C00051,T0000396,04-07-2024,76.19,At-Risk,2024-07,Thursday,At-Risk,8,447.44
C00051,T0000397,20-06-2024,109.57,At-Risk,2024-06,Thursday,At-Risk,8,447.44
C00051,T0000398,27-06-2024,54.97,At-Risk,2024-06,Thursday,At-Risk,8,447.44
C00052,T0000399,18-04-2024,50.45,Dormant,2024-04,Thursday,Dormant,5,169.04
C00052,T0000400,07-03-2024,78.84,Dormant,2024-03,Thursday,Dormant,5,169.04
C00052,T0000401,19-04-2024,39.75,Dormant,2024-04,Friday,Dormant,5,169.04
C00053,T0000402,30-01-2024,26.58,Dormant,2024-01,Tuesday,Dormant,4,122.06
C00053,T0000403,12-01-2024,95.48,Dormant,2024-01,Friday,Dormant,4,122.06
C00054,T0000404,28-07-2024,43.8,At-Risk,2024-07,Sunday,At-Risk,6,177.39
C00054,T0000405,30-08-2024,73.2,At-Risk,2024-08,Friday,At-Risk,6,177.39
C00054,T0000406,02-09-2024,60.39,At-Risk,2024-09,Monday,At-Risk,6,177.39
C00055,T0000407,10-12-2023,79.44,Dormant,2023-12,Sunday,Dormant,3,79.44
C00056,T0000408,25-11-2024,309.21,Champion,2024-11,Monday,Loyalists,15,4451.85
C00056,T0000409,26-10-2024,279.53,Champion,2024-10,Saturday,Loyalists,15,4451.85
C00056,T0000410,18-11-2024,320.71,Champion,2024-11,Monday,Loyalists,15,4451.85
C00056,T0000411,15-11-2024,342.2,Champion,2024-11,Friday,Loyalists,15,4451.85
C00056,T0000412,22-11-2024,214.82,Champion,2024-11,Friday,Loyalists,15,4451.85
C00056,T0000413,16-12-2024,286.51,Champion,2024-12,Monday,Loyalists,15,4451.85
C00056,T0000414,30-10-2024,363.54,Champion,2024-10,Wednesday,Loyalists,15,4451.85
C00056,T0000415,01-12-2024,417.35,Champion,2024-12,Sunday,Loyalists,15,4451.85
C00056,T0000416,24-10-2024,243.63,Champion,2024-10,Thursday,Loyalists,15,4451.85
C00056,T0000417,04-12-2024,236.27,Champion,2024-12,Wednesday,Loyalists,15,4451.85
C00056,T0000418,26-11-2024,213.92,Champion,2024-11,Tuesday,Loyalists,15,4451.85
C00056,T0000419,06-12-2024,59.5,Champion,2024-12,Friday,Loyalists,15,4451.85
C00056,T0000420,13-11-2024,362.49,Champion,2024-11,Wednesday,Loyalists,15,4451.85
C00056,T0000421,31-10-2024,321.49,Champion,2024-10,Thursday,Loyalists,15,4451.85
C00056,T0000422,11-12-2024,194.38,Champion,2024-12,Wednesday,Loyalists,15,4451.85
C00056,T0000423,24-10-2024,286.3,Champion,2024-10,Thursday,Loyalists,15,4451.85
C00057,T0000424,23-12-2024,274.12,Champion,2024-12,Monday,Loyalists,14,3306.93
C00057,T0000425,27-10-2024,293.53,Champion,2024-10,Sunday,Loyalists,14,3306.93
C00057,T0000426,19-12-2024,406.29,Champion,2024-12,Thursday,Loyalists,14,3306.93
C00057,T0000427,06-12-2024,185.5,Champion,2024-12,Friday,Loyalists,14,3306.93
C00057,T0000428,22-12-2024,158.3,Champion,2024-12,Sunday,Loyalists,14,3306.93
C00057,T0000429,13-12-2024,248.64,Champion,2024-12,Friday,Loyalists,14,3306.93
C00057,T0000430,20-12-2024,337.46,Champion,2024-12,Friday,Loyalists,14,3306.93
C00057,T0000431,27-11-2024,298.39,Champion,2024-11,Wednesday,Loyalists,14,3306.93
C00057,T0000432,26-11-2024,206.07,Champion,2024-11,Tuesday,Loyalists,14,3306.93
C00057,T0000433,07-11-2024,236.91,Champion,2024-11,Thursday,Loyalists,14,3306.93
C00057,T0000434,01-12-2024,417.68,Champion,2024-12,Sunday,Loyalists,14,3306.93
C00057,T0000435,31-10-2024,244.04,Champion,2024-10,Thursday,Loyalists,14,3306.93
C00058,T0000436,03-11-2024,247.82,Champion,2024-11,Sunday,Loyalists,15,5048.03
C00058,T0000437,09-11-2024,171.59,Champion,2024-11,Saturday,Loyalists,15,5048.03
C00058,T0000438,10-11-2024,293.38,Champion,2024-11,Sunday,Loyalists,15,5048.03
C00058,T0000439,19-12-2024,319.45,Champion,2024-12,Thursday,Loyalists,15,5048.03
C00058,T0000440,27-11-2024,276.47,Champion,2024-11,Wednesday,Loyalists,15,5048.03
C00058,T0000441,18-12-2024,321.67,Champion,2024-12,Wednesday,Loyalists,15,5048.03
C00058,T0000442,24-10-2024,340.81,Champion,2024-10,Thursday,Loyalists,15,5048.03
C00058,T0000443,20-12-2024,401.81,Champion,2024-12,Friday,Loyalists,15,5048.03
C00058,T0000444,29-10-2024,180.32,Champion,2024-10,Tuesday,Loyalists,15,5048.03
C00058,T0000445,12-12-2024,376.76,Champion,2024-12,Thursday,Loyalists,15,5048.03
C00058,T0000446,13-11-2024,353.3,Champion,2024-11,Wednesday,Loyalists,15,5048.03
C00058,T0000447,30-11-2024,346.24,Champion,2024-11,Saturday,Loyalists,15,5048.03
C00058,T0000448,24-11-2024,290.16,Champion,2024-11,Sunday,Loyalists,15,5048.03
C00058,T0000449,07-11-2024,347.06,Champion,2024-11,Thursday,Loyalists,15,5048.03
C00058,T0000450,15-11-2024,319.03,Champion,2024-11,Friday,Loyalists,15,5048.03
C00058,T0000451,23-10-2024,253.69,Champion,2024-10,Wednesday,Loyalists,15,5048.03
C00058,T0000452,11-11-2024,208.47,Champion,2024-11,Monday,Loyalists,15,5048.03
C00059,T0000453,16-10-2024,180.49,Loyalist,2024-10,Wednesday,At-Risk,9,786.9
C00059,T0000454,09-11-2024,51.15,Loyalist,2024-11,Saturday,At-Risk,9,786.9
C00059,T0000455,31-10-2024,204.21,Loyalist,2024-10,Thursday,At-Risk,9,786.9
C00059,T0000456,29-10-2024,116.05,Loyalist,2024-10,Tuesday,At-Risk,9,786.9
C00059,T0000457,11-10-2024,73.37,Loyalist,2024-10,Friday,At-Risk,9,786.9
C00059,T0000458,03-11-2024,161.63,Loyalist,2024-11,Sunday,At-Risk,9,786.9
C00060,T0000459,13-10-2024,97.73,Loyalist,2024-10,Sunday,Loyalists,12,2464.53
C00060,T0000460,05-10-2024,156.11,Loyalist,2024-10,Saturday,Loyalists,12,2464.53
C00060,T0000461,12-09-2024,122.29,Loyalist,2024-09,Thursday,Loyalists,12,2464.53
C00060,T0000462,04-11-2024,192.8,Loyalist,2024-11,Monday,Loyalists,12,2464.53
C00060,T0000463,20-10-2024,178.75,Loyalist,2024-10,Sunday,Loyalists,12,2464.53
C00060,T0000464,20-09-2024,166.92,Loyalist,2024-09,Friday,Loyalists,12,2464.53
C00060,T0000465,14-10-2024,126.15,Loyalist,2024-10,Monday,Loyalists,12,2464.53
C00060,T0000466,03-11-2024,199.13,Loyalist,2024-11,Sunday,Loyalists,12,2464.53
C00060,T0000467,08-11-2024,122.83,Loyalist,2024-11,Friday,Loyalists,12,2464.53
C00060,T0000468,19-09-2024,132.08,Loyalist,2024-09,Thursday,Loyalists,12,2464.53
C00060,T0000469,22-09-2024,172.48,Loyalist,2024-09,Sunday,Loyalists,12,2464.53
C00060,T0000470,15-10-2024,161.61,Loyalist,2024-10,Tuesday,Loyalists,12,2464.53
C00060,T0000471,10-10-2024,116.22,Loyalist,2024-10,Thursday,Loyalists,12,2464.53
C00060,T0000472,04-11-2024,71.46,Loyalist,2024-11,Monday,Loyalists,12,2464.53
C00060,T0000473,13-09-2024,178.53,Loyalist,2024-09,Friday,Loyalists,12,2464.53
C00060,T0000474,23-09-2024,164.48,Loyalist,2024-09,Monday,Loyalists,12,2464.53
C00060,T0000475,20-10-2024,104.96,Loyalist,2024-10,Sunday,Loyalists,12,2464.53
C00061,T0000476,28-09-2024,153.16,Loyalist,2024-09,Saturday,At-Risk,6,153.16
C00062,T0000477,06-12-2023,60.96,Dormant,2023-12,Wednesday,Dormant,5,160.02
C00062,T0000478,15-01-2024,47.45,Dormant,2024-01,Monday,Dormant,5,160.02
C00062,T0000479,14-12-2023,51.61,Dormant,2023-12,Thursday,Dormant,5,160.02
C00063,T0000480,13-10-2024,75.14,Loyalist,2024-10,Sunday,At-Risk,12,1366.89
C00063,T0000481,13-10-2024,214.05,Loyalist,2024-10,Sunday,At-Risk,12,1366.89
C00063,T0000482,17-11-2024,183.06,Loyalist,2024-11,Sunday,At-Risk,12,1366.89
C00063,T0000483,10-11-2024,86.76,Loyalist,2024-11,Sunday,At-Risk,12,1366.89
C00063,T0000484,16-11-2024,183.6,Loyalist,2024-11,Saturday,At-Risk,12,1366.89
C00063,T0000485,14-10-2024,169.21,Loyalist,2024-10,Monday,At-Risk,12,1366.89
C00063,T0000486,14-11-2024,163.06,Loyalist,2024-11,Thursday,At-Risk,12,1366.89
C00063,T0000487,03-10-2024,201.16,Loyalist,2024-10,Thursday,At-Risk,12,1366.89
C00063,T0000488,08-10-2024,90.85,Loyalist,2024-10,Tuesday,At-Risk,12,1366.89
C00064,T0000489,24-10-2024,189.84,Loyalist,2024-10,Thursday,At-Risk,10,1229.99
C00064,T0000490,23-10-2024,218.03,Loyalist,2024-10,Wednesday,At-Risk,10,1229.99
C00064,T0000491,21-10-2024,151.33,Loyalist,2024-10,Monday,At-Risk,10,1229.99
C00064,T0000492,15-10-2024,182.28,Loyalist,2024-10,Tuesday,At-Risk,10,1229.99
C00064,T0000493,24-10-2024,150.97,Loyalist,2024-10,Thursday,At-Risk,10,1229.99
C00064,T0000494,09-10-2024,203.93,Loyalist,2024-10,Wednesday,At-Risk,10,1229.99
C00064,T0000495,29-09-2024,133.61,Loyalist,2024-09,Sunday,At-Risk,10,1229.99
C00065,T0000496,05-08-2024,93.21,At-Risk,2024-08,Monday,At-Risk,9,572.55
C00065,T0000497,11-09-2024,63.65,At-Risk,2024-09,Wednesday,At-Risk,9,572.55
C00065,T0000498,18-08-2024,95.29,At-Risk,2024-08,Sunday,At-Risk,9,572.55
C00065,T0000499,01-09-2024,100.18,At-Risk,2024-09,Sunday,At-Risk,9,572.55
C00065,T0000500,24-08-2024,98.2,At-Risk,2024-08,Saturday,At-Risk,9,572.55
C00065,T0000501,17-08-2024,122.02,At-Risk,2024-08,Saturday,At-Risk,9,572.55
C00066,T0000502,14-12-2024,272.91,Champion,2024-12,Saturday,At-Risk,13,2891
C00066,T0000503,08-12-2024,318.79,Champion,2024-12,Sunday,At-Risk,13,2891
C00066,T0000504,28-11-2024,283.94,Champion,2024-11,Thursday,At-Risk,13,2891
C00066,T0000505,05-11-2024,199.51,Champion,2024-11,Tuesday,At-Risk,13,2891
C00066,T0000506,08-12-2024,358.77,Champion,2024-12,Sunday,At-Risk,13,2891
C00066,T0000507,08-12-2024,329.53,Champion,2024-12,Sunday,At-Risk,13,2891
C00066,T0000508,14-11-2024,281.01,Champion,2024-11,Thursday,At-Risk,13,2891
C00066,T0000509,03-12-2024,260.62,Champion,2024-12,Tuesday,At-Risk,13,2891
C00066,T0000510,04-11-2024,203.63,Champion,2024-11,Monday,At-Risk,13,2891
C00066,T0000511,22-11-2024,225.63,Champion,2024-11,Friday,At-Risk,13,2891
C00066,T0000512,13-11-2024,156.66,Champion,2024-11,Wednesday,At-Risk,13,2891
C00067,T0000513,28-01-2024,53.64,Dormant,2024-01,Sunday,Dormant,3,53.64
C00068,T0000514,18-12-2024,380.11,Champion,2024-12,Wednesday,Loyalists,15,4434.02
C00068,T0000515,17-11-2024,223.08,Champion,2024-11,Sunday,Loyalists,15,4434.02
C00068,T0000516,18-12-2024,312.62,Champion,2024-12,Wednesday,Loyalists,15,4434.02
C00068,T0000517,09-11-2024,363.09,Champion,2024-11,Saturday,Loyalists,15,4434.02
C00068,T0000518,28-11-2024,344.34,Champion,2024-11,Thursday,Loyalists,15,4434.02
C00068,T0000519,17-12-2024,376.99,Champion,2024-12,Tuesday,Loyalists,15,4434.02
C00068,T0000520,08-11-2024,277.58,Champion,2024-11,Friday,Loyalists,15,4434.02
C00068,T0000521,26-10-2024,401.17,Champion,2024-10,Saturday,Loyalists,15,4434.02
C00068,T0000522,23-11-2024,221.75,Champion,2024-11,Saturday,Loyalists,15,4434.02
C00068,T0000523,10-12-2024,226.55,Champion,2024-12,Tuesday,Loyalists,15,4434.02
C00068,T0000524,14-11-2024,262.61,Champion,2024-11,Thursday,Loyalists,15,4434.02
C00068,T0000525,30-11-2024,273.61,Champion,2024-11,Saturday,Loyalists,15,4434.02
C00068,T0000526,09-11-2024,425.87,Champion,2024-11,Saturday,Loyalists,15,4434.02
C00068,T0000527,26-10-2024,344.65,Champion,2024-10,Saturday,Loyalists,15,4434.02
C00069,T0000528,18-01-2024,49.73,Dormant,2024-01,Thursday,Dormant,3,117.02
C00069,T0000529,01-01-2024,67.29,Dormant,2024-01,Monday,Dormant,3,117.02
C00070,T0000530,08-07-2024,79.6,At-Risk,2024-07,Monday,At-Risk,6,236.22
C00070,T0000531,19-08-2024,55.23,At-Risk,2024-08,Monday,At-Risk,6,236.22
C00070,T0000532,30-07-2024,101.39,At-Risk,2024-07,Tuesday,At-Risk,6,236.22
C00071,T0000533,10-12-2024,327.24,Champion,2024-12,Tuesday,Loyalists,15,6314.2668
C00071,T0000534,24-11-2024,214.12,Champion,2024-11,Sunday,Loyalists,15,6314.2668
C00071,T0000535,26-11-2024,347.91,Champion,2024-11,Tuesday,Loyalists,15,6314.2668
C00071,T0000536,05-11-2024,251.65,Champion,2024-11,Tuesday,Loyalists,15,6314.2668
C00071,T0000537,05-12-2024,220.95,Champion,2024-12,Thursday,Loyalists,15,6314.2668
C00071,T0000538,10-12-2024,411.76,Champion,2024-12,Tuesday,Loyalists,15,6314.2668
C00071,T0000539,17-11-2024,377.55,Champion,2024-11,Sunday,Loyalists,15,6314.2668
C00071,T0000540,02-12-2024,308.91,Champion,2024-12,Monday,Loyalists,15,6314.2668
C00071,T0000541,27-11-2024,394.75,Champion,2024-11,Wednesday,Loyalists,15,6314.2668
C00071,T0000542,30-10-2024,325.71,Champion,2024-10,Wednesday,Loyalists,15,6314.2668
C00071,T0000543,05-11-2024,261.72,Champion,2024-11,Tuesday,Loyalists,15,6314.2668
C00071,T0000544,11-12-2024,465.3234,Champion,2024-12,Wednesday,Loyalists,15,6314.2668
C00071,T0000545,20-11-2024,281.12,Champion,2024-11,Wednesday,Loyalists,15,6314.2668
C00071,T0000546,14-12-2024,394.53,Champion,2024-12,Saturday,Loyalists,15,6314.2668
C00071,T0000547,02-11-2024,465.3234,Champion,2024-11,Saturday,Loyalists,15,6314.2668
C00071,T0000548,16-11-2024,245.82,Champion,2024-11,Saturday,Loyalists,15,6314.2668
C00071,T0000549,03-12-2024,333.24,Champion,2024-12,Tuesday,Loyalists,15,6314.2668
C00071,T0000550,04-12-2024,261.94,Champion,2024-12,Wednesday,Loyalists,15,6314.2668
C00071,T0000551,05-11-2024,233.91,Champion,2024-11,Tuesday,Loyalists,15,6314.2668
C00071,T0000552,02-12-2024,190.79,Champion,2024-12,Monday,Loyalists,15,6314.2668
C00072,T0000553,10-11-2024,275.43,Champion,2024-11,Sunday,At-Risk,13,3052.7934
C00072,T0000554,26-11-2024,311.75,Champion,2024-11,Tuesday,At-Risk,13,3052.7934
C00072,T0000555,14-12-2024,258.23,Champion,2024-12,Saturday,At-Risk,13,3052.7934
C00072,T0000556,18-11-2024,152.4,Champion,2024-11,Monday,At-Risk,13,3052.7934
C00072,T0000557,16-12-2024,362.85,Champion,2024-12,Monday,At-Risk,13,3052.7934
C00072,T0000558,08-12-2024,262.72,Champion,2024-12,Sunday,At-Risk,13,3052.7934
C00072,T0000559,01-12-2024,465.3234,Champion,2024-12,Sunday,At-Risk,13,3052.7934
C00072,T0000560,03-12-2024,188.47,Champion,2024-12,Tuesday,At-Risk,13,3052.7934
C00072,T0000561,29-11-2024,252.41,Champion,2024-11,Friday,At-Risk,13,3052.7934
C00072,T0000562,15-11-2024,242.74,Champion,2024-11,Friday,At-Risk,13,3052.7934
C00072,T0000563,04-12-2024,280.47,Champion,2024-12,Wednesday,At-Risk,13,3052.7934
C00073,T0000564,15-03-2024,51.07,Dormant,2024-03,Friday,Dormant,4,120.5
